-0.16,-0.88,0.26
-0.02,-0.67,0.08
-0.04,-1.33,-0.53
-0.07,-1.16,0.05
-0.04,-0.56,0.05
-0.06,-0.57,0.06
-0.16,-1.06,-0.21
0.03,-0.81,-0.25
-0.06,-0.83,0.21
-0.24,-0.96,-0.19
-0.21,-1.31,-0.03
-0.03,-1.08,-0.29
-0.03,-0.93,-0.21
-0.16,-0.80,-0.24
-0.17,-0.71,-0.19
-0.13,-0.84,-0.14
-0.13,-0.87,-0.04
-0.10,-1.16,-0.16
-0.20,-1.06,-0.01
-0.12,-0.83,-0.36
-0.16,-1.07,-0.01
-0.19,-0.69,-0.15
-0.19,-1.76,-0.11
-0.04,-0.05,0.16
-0.16,-1.25,-0.23
-0.07,-0.42,-0.56
-0.31,-2.03,0.54
-0.26,-1.01,-0.29
-0.00,0.66,-0.97
0.01,-0.44,0.01
-0.08,-2.14,0.41
-0.11,-0.18,-0.22
-0.05,-0.26,-0.29
0.03,-0.58,-0.12
-0.11,-0.34,-0.50
-0.04,0.09,-0.94
0.03,-0.28,-0.48
-0.13,-0.66,-0.63
-0.20,-1.71,0.03
-0.27,-1.23,0.16
-0.27,-1.45,-0.03
-0.05,-1.20,0.27
0.06,-0.46,-0.54
0.05,-1.06,0.13
-0.12,-1.18,-0.62
-0.05,-1.07,0.09
-0.10,-1.16,0.43
-0.07,-1.09,-0.19
-0.02,-1.06,0.22
-0.01,-1.02,-0.04
-0.09,-1.08,0.09
0.00,-1.18,0.15
-0.10,-1.14,0.10
-0.22,-1.44,-0.08
-0.21,-1.22,-0.14
-0.16,-1.12,0.04
-0.17,-1.01,0.16
-0.14,-0.64,0.82
0.03,-0.23,0.99
0.12,0.00,1.79
0.11,0.01,1.68
0.02,-0.42,0.95
-0.15,-1.03,0.33
-0.26,-1.56,-0.32
-0.28,-1.46,-0.28
-0.27,-1.36,-0.31
-0.21,-1.15,-0.16
-0.14,-0.83,0.07
-0.10,-0.63,0.54
-0.14,-0.51,0.65
-0.15,-0.53,0.69
-0.14,-0.52,0.80
-0.08,-0.68,0.66
-0.12,-0.85,0.40
-0.16,-0.95,0.23
-0.15,-1.00,0.30
-0.13,-0.98,0.27
-0.11,-0.93,0.25
-0.05,-0.90,0.10
-0.03,-0.90,-0.02
-0.04,-1.16,0.06
-0.05,-1.26,-0.08
-0.05,-1.16,-0.17
-0.09,-1.34,-0.09
-0.07,-1.30,-0.11
-0.06,-1.49,-0.13
-0.07,-1.40,-0.12
-0.09,-1.38,-0.04
-0.05,-1.18,0.07
0.01,-1.04,0.22
-0.05,-1.04,0.05
-0.06,-1.18,0.23
-0.15,-1.12,0.11
-0.05,-1.07,0.15
0.07,-0.97,0.03
-0.01,-0.89,-0.10
-0.09,-1.09,0.13
-0.03,-0.94,-0.01
-0.01,-0.90,-0.08
-0.07,-0.88,-0.14
-0.10,-0.98,-0.08
-0.09,-1.01,-0.06
-0.06,-0.89,-0.05
-0.08,-0.90,-0.10
-0.09,-0.94,-0.09
-0.08,-1.03,-0.08
-0.03,-1.02,-0.01
0.03,-0.92,-0.02
0.02,-0.94,-0.04
0.01,-0.96,-0.04
-0.01,-1.01,-0.01
-0.05,-0.97,0.01
-0.08,-0.85,0.03
-0.04,-0.88,-0.04
0.02,-0.87,-0.03
0.03,-0.97,0.05
-0.06,-0.87,-0.04
-0.06,-0.85,0.00
-0.04,-1.03,-0.08
-0.07,-1.02,-0.00
-0.06,-0.85,0.01
-0.02,-0.85,-0.17
-0.03,-0.88,0.07
-0.03,-0.95,0.02
-0.02,-1.01,-0.07
-0.09,-1.08,-0.00
-0.10,-1.06,-0.07
-0.14,-0.93,-0.08
-0.14,-1.06,-0.14
-0.19,-1.15,-0.09
-0.22,-1.07,-0.13
-0.10,-1.04,-0.06
-0.11,-1.02,-0.04
-0.09,-1.03,0.01
-0.12,-1.00,0.00
-0.12,-0.98,0.01
-0.12,-1.00,-0.04
-0.17,-1.02,0.03
-0.22,-1.09,-0.01
-0.24,-1.11,-0.11
-0.22,-1.12,0.01
-0.20,-1.16,-0.12
-0.15,-1.04,0.03
-0.18,-1.05,0.03
-0.10,-1.03,-0.12
-0.09,-1.09,-0.13
-0.11,-1.10,-0.01
0.06,-0.96,0.36
-0.17,-1.18,-0.35
-0.27,-1.03,-0.69
-0.22,-0.98,-0.40
-0.17,-0.99,-0.18
-0.09,-0.92,-0.15
-0.06,-0.90,-0.28
-0.03,-0.86,-0.28
-0.02,-0.89,-0.22
-0.03,-0.91,-0.17
-0.03,-0.98,-0.20
-0.03,-0.95,-0.23
-0.07,-0.92,-0.33
-0.08,-0.83,-0.13
-0.08,-0.81,-0.35
-0.05,-0.74,-0.35
-0.08,-0.84,-0.44
-0.08,-0.79,-0.41
-0.11,-0.96,-0.64
-0.09,-0.97,-0.77
0.01,-0.90,-0.55
-0.08,-0.39,-0.56
-0.43,-0.90,-0.36
-0.36,-1.76,0.37
-0.15,-2.03,-0.24
-0.05,-1.05,-0.02
-0.23,-0.69,-0.19
-0.32,-1.96,-0.21
-0.17,-2.30,-0.19
0.02,-1.33,-0.22
-0.10,-1.79,-0.01
0.01,-1.00,0.38
-0.06,-1.91,-0.25
-0.21,-0.58,-0.86
-0.15,-0.61,0.30
-0.40,-0.48,0.34
-0.38,0.03,-0.65
-0.17,0.11,-0.69
0.04,0.13,-0.68
0.34,0.21,-0.80
0.25,0.40,-0.86
0.05,0.04,-0.69
0.01,-1.50,0.24
0.01,-1.05,0.20
-0.40,-1.74,-1.07
-0.08,-1.01,-0.03
-0.16,-1.80,0.22
-0.06,-1.11,-0.87
-0.23,-0.92,-0.21
-0.16,-1.15,-0.54
-0.39,-0.64,-0.24
-0.20,-0.99,0.35
0.05,-1.79,-0.44
-0.30,-1.03,-0.11
0.05,-0.30,-0.06
0.07,-1.02,-0.27
-0.08,-1.37,0.07
0.29,-1.13,-0.17
-0.09,-1.18,-0.30
-0.04,-1.72,-0.48
-0.08,-2.18,-0.28
0.34,-2.13,-0.25
-0.02,-1.77,-0.26
-0.32,-0.79,0.13
-0.32,-0.87,1.40
-0.26,-0.91,2.25
-0.07,-0.27,2.72
0.21,0.39,2.85
0.21,0.46,1.92
0.05,-0.04,1.19
-0.12,-0.47,0.70
-0.21,-0.71,0.11
-0.26,-0.90,-0.09
-0.14,-1.03,-0.26
-0.12,-1.10,-0.36
-0.38,-1.11,-0.54
-0.34,-1.13,-0.97
-0.19,-1.30,-0.73
-0.12,-1.33,-0.51
-0.19,-1.29,0.00
-0.30,-1.08,-0.41
-0.25,-1.09,-0.66
0.00,-1.19,-0.35
-0.01,-1.33,-0.31
-0.16,-1.31,0.06
-0.27,-1.05,-0.25
-0.30,-0.88,-0.48
-0.19,-1.02,-0.21
-0.14,-1.08,0.14
-0.12,-0.95,0.04
-0.18,-0.79,0.02
-0.19,-0.70,-0.21
-0.18,-0.77,0.25
-0.11,-0.74,0.21
-0.07,-0.71,0.08
-0.12,-0.62,-0.20
-0.17,-0.77,-0.10
-0.15,-0.96,0.02
-0.09,-1.14,0.12
-0.12,-1.15,0.22
-0.21,-1.09,0.00
-0.17,-0.95,0.04
-0.11,-0.96,0.21
-0.07,-0.95,0.26
-0.26,-0.88,0.09
-0.22,-0.85,0.03
-0.14,-0.96,-0.29
-0.04,-1.05,-0.34
-0.01,-1.16,-0.11
0.03,-1.24,-0.14
-0.03,-1.25,-0.24
-0.13,-1.21,-0.42
-0.14,-1.19,-0.22
-0.12,-1.31,-0.11
-0.08,-1.29,-0.09
-0.04,-1.25,0.04
-0.02,-1.22,-0.16
-0.03,-1.09,-0.05
-0.03,-1.15,0.07
-0.16,-1.26,-0.03
-0.15,-1.35,-0.07
-0.05,-1.34,-0.11
0.01,-1.34,0.13
0.11,-0.82,0.47
-0.05,-0.91,0.12
-0.04,-0.89,0.03
-0.03,-0.87,0.31
-0.07,-1.08,0.21
-0.09,-1.17,0.09
-0.02,-0.95,0.04
0.02,-0.74,0.05
-0.02,-0.72,-0.02
-0.13,-0.76,0.01
-0.18,-0.79,0.09
-0.19,-0.76,-0.06
-0.18,-0.86,0.06
-0.16,-0.83,0.21
-0.14,-0.85,-0.04
-0.13,-0.86,0.18
-0.07,-0.92,0.19
-0.06,-0.98,0.01
-0.11,-0.91,0.01
-0.15,-0.98,-0.04
-0.17,-1.01,0.11
-0.19,-1.03,0.14
-0.17,-1.08,0.24
-0.16,-1.10,0.11
-0.16,-1.04,0.07
-0.15,-0.96,0.24
-0.17,-1.01,0.15
-0.06,-0.92,0.19
-0.09,-0.95,0.15
-0.06,-0.94,0.12
-0.09,-1.05,0.20
-0.13,-1.04,0.19
-0.14,-1.04,0.15
-0.13,-1.00,0.14
-0.12,-0.97,0.18
-0.23,-1.02,-0.01
-0.15,-1.08,0.07
-0.09,-1.06,0.14
-0.08,-1.03,0.04
-0.12,-1.04,0.05
-0.17,-1.03,0.06
-0.09,-1.01,0.06
-0.13,-1.04,0.00
-0.15,-1.05,0.00
-0.12,-1.02,-0.08
-0.14,-1.01,-0.15
-0.10,-0.98,-0.19
-0.13,-1.03,-0.10
-0.20,-1.07,-0.17
-0.14,-1.04,-0.16
-0.17,-1.05,-0.20
-0.13,-1.05,-0.25
-0.15,-1.02,-0.18
-0.16,-1.02,-0.32
-0.17,-1.01,-0.27
-0.20,-0.99,-0.26
-0.16,-1.05,-0.32
-0.13,-0.98,-0.31
-0.13,-1.01,-0.33
-0.15,-0.94,-0.40
-0.17,-0.96,-0.28
-0.15,-1.04,-0.34
-0.12,-1.08,-0.39
-0.08,-1.02,-0.45
-0.05,-0.82,-0.39
-0.01,-0.76,-0.59
-0.04,-0.65,-0.67
-0.06,-0.69,-0.58
-0.09,-0.69,-0.71
-0.09,-0.60,-0.65
-0.10,-0.65,-1.10
-0.11,-0.71,-0.24
-0.23,-1.18,-0.33
-0.29,-1.08,-0.13
-0.25,-1.65,0.28
-0.14,-1.87,-0.38
-0.05,-1.56,0.16
-0.05,-1.23,-0.19
-0.04,-1.84,-0.18
-0.19,-1.70,-0.17
-0.29,-1.42,-0.27
-0.23,-1.81,-0.09
0.05,-0.90,0.06
0.04,-1.13,-0.10
-0.20,-0.52,-0.38
-0.48,-1.03,0.12
-0.03,-0.19,-0.42
-0.02,-0.14,0.06
-0.46,-1.17,-0.53
-0.15,0.52,-0.07
-0.34,-0.32,-0.42
-0.41,-0.19,0.01
0.14,-0.87,-0.51
0.26,-1.58,-0.71
0.27,-1.52,-0.70
-0.00,-0.28,-0.34
0.09,-0.41,-0.01
-0.19,-0.53,-0.02
-0.24,-0.23,-0.10
-0.23,-0.34,-0.10
-0.08,-1.28,0.03
-0.11,-1.59,-0.15
-0.13,-1.52,-0.17
0.16,-1.76,-0.49
-0.14,-0.69,-0.30
-0.03,-0.96,-0.40
-0.06,-1.04,0.07
0.02,-0.76,-0.13
-0.04,-1.09,-0.15
-0.42,-0.90,0.11
-0.29,-0.61,1.35
0.71,-0.51,1.73
0.35,0.23,3.29
0.44,0.45,2.91
0.28,0.27,1.61
-0.19,-0.75,0.68
-0.30,-1.21,-0.17
-0.37,-1.43,-0.88
-0.29,-1.67,-1.06
-0.17,-1.75,-1.02
-0.01,-1.59,-0.71
0.01,-0.94,-0.45
0.02,-0.72,-0.17
-0.05,-0.68,-0.04
-0.08,-0.60,0.24
-0.08,-0.34,0.19
-0.14,-0.49,-0.00
-0.14,-0.82,-0.24
-0.02,-1.16,-0.16
0.00,-1.16,-0.01
0.03,-0.83,0.20
-0.01,-0.76,0.07
-0.08,-0.68,0.23
-0.05,-0.67,0.19
0.02,-0.70,0.24
0.00,-0.52,0.14
-0.23,-0.55,-0.16
-0.31,-0.87,-0.34
-0.11,-1.22,-0.32
-0.05,-1.34,-0.06
-0.18,-1.34,0.09
-0.24,-1.22,-0.22
-0.10,-1.26,-0.30
-0.05,-1.37,0.07
-0.03,-1.39,0.16
-0.04,-1.30,0.36
0.04,-1.05,0.06
-0.05,-1.03,-0.11
-0.02,-0.99,-0.20
0.05,-0.98,-0.06
0.06,-0.89,-0.22
-0.05,-0.94,-0.07
-0.28,-0.98,-0.07
-0.49,-1.22,0.08
-0.43,-1.14,-0.23
-0.31,-1.21,-0.15
-0.14,-1.26,-0.16
-0.07,-1.12,-0.20
-0.24,-1.26,0.07
-0.29,-0.98,-0.04
-0.31,-1.05,-0.13
-0.29,-1.12,-0.04
-0.05,-1.00,-0.23
-0.02,-1.21,-0.03
-0.01,-1.08,0.24
0.04,-1.11,0.25
-0.06,-1.21,0.09
-0.14,-1.21,0.08
-0.11,-0.94,0.02
-0.10,-1.13,0.12
-0.12,-1.08,0.39
-0.14,-0.96,0.17
-0.17,-0.95,0.03
-0.14,-0.85,-0.15
-0.08,-0.98,0.33
-0.09,-0.99,0.07
-0.10,-1.02,0.35
-0.11,-1.09,0.25
-0.19,-1.01,0.23
-0.15,-1.03,0.13
-0.09,-0.92,-0.06
-0.08,-0.88,0.14
-0.10,-0.92,0.22
-0.10,-0.88,0.01
-0.13,-0.78,0.10
-0.23,-1.00,0.17
-0.24,-1.04,0.34
-0.21,-1.05,0.30
-0.14,-0.95,0.23
-0.15,-0.92,0.03
-0.14,-0.96,0.10
-0.14,-0.94,0.09
-0.11,-0.91,0.05
-0.07,-0.98,-0.05
-0.07,-0.99,0.01
-0.09,-0.99,0.08
-0.14,-1.02,0.09
-0.12,-0.98,-0.02
-0.11,-0.98,-0.13
-0.16,-0.92,-0.17
-0.11,-0.95,-0.10
-0.00,-1.01,-0.13
-0.02,-1.05,-0.04
-0.05,-1.04,-0.06
-0.03,-1.04,0.00
-0.03,-1.01,-0.08
-0.12,-1.01,-0.28
-0.14,-1.01,-0.27
-0.16,-0.93,-0.08
-0.14,-0.96,-0.13
-0.13,-0.94,-0.18
-0.15,-0.97,-0.20
-0.10,-0.97,-0.16
-0.07,-0.97,-0.14
-0.10,-1.04,-0.20
-0.17,-1.09,-0.24
-0.19,-0.88,-0.31
-0.17,-0.92,-0.28
-0.19,-0.93,-0.20
-0.26,-0.99,-0.19
-0.23,-1.04,-0.34
-0.15,-1.02,-0.28
-0.10,-1.06,-0.45
-0.14,-0.94,-0.48
-0.08,-0.82,-0.52
-0.04,-0.71,-0.95
-0.04,-0.53,-0.70
-0.06,-0.42,-0.63
-0.04,-0.69,-1.06
0.01,-0.55,-0.62
-0.29,-1.60,-0.08
-0.32,-1.74,-0.29
-0.23,-1.52,-0.18
-0.11,-1.37,-0.04
-0.25,-1.41,-0.46
-0.35,-1.93,-0.00
-0.38,-1.91,-0.20
-0.39,-1.58,-0.31
-0.30,-1.00,-0.12
-0.16,-1.04,-0.62
-0.13,-1.15,-0.05
-0.16,0.01,-0.09
-0.17,-0.23,-0.24
0.19,-0.31,-0.48
0.34,-0.61,-0.55
0.25,-0.03,-0.32
-0.40,-0.07,0.16
-0.13,-0.96,-0.48
0.09,-1.36,-0.41
0.12,-1.70,-0.66
-0.39,-0.68,-0.43
-0.34,-0.59,-0.32
-0.26,-1.15,-0.60
0.09,-0.69,-0.46
-0.15,-0.21,0.09
0.22,-0.76,-0.27
0.12,-0.64,-0.02
0.09,-0.90,-0.31
-0.25,-1.55,-0.07
-0.13,-1.73,-0.20
-0.17,-1.69,-0.36
-0.12,-1.38,-0.32
-0.08,-1.27,-0.02
-0.07,-1.06,-0.20
-0.02,-1.25,-0.24
-0.02,-0.86,-0.20
-0.13,-0.72,-0.10
-0.20,-0.69,-0.04
0.36,-0.80,0.96
0.19,-1.14,3.09
0.24,0.13,4.00
0.42,1.19,3.70
0.08,0.05,1.64
-0.08,-0.77,0.74
-0.09,-1.28,-0.85
-0.08,-1.42,-1.49
-0.25,-1.35,-1.00
-0.24,-1.09,-0.64
-0.09,-0.78,-0.04
0.12,-0.40,0.27
0.17,-0.59,0.24
-0.01,-0.64,0.02
-0.14,-0.89,0.43
-0.15,-0.64,0.60
-0.15,-0.67,0.32
-0.06,-0.68,-0.32
-0.07,-0.97,-0.72
-0.16,-1.20,0.52
-0.25,-1.00,0.55
-0.21,-0.93,-0.31
-0.05,-0.81,-0.58
-0.03,-1.39,-0.25
-0.22,-1.45,-0.36
-0.34,-1.42,-0.52
-0.15,-1.38,-0.33
-0.13,-1.53,-0.21
-0.19,-1.56,-0.05
-0.26,-1.33,-0.15
-0.21,-1.22,-0.49
-0.11,-1.23,-0.64
-0.10,-1.46,0.14
-0.10,-1.50,0.34
-0.04,-1.23,0.10
-0.03,-0.96,-0.22
-0.12,-0.99,-0.53
-0.23,-1.02,-0.20
-0.21,-1.15,-0.02
-0.14,-1.17,0.05
0.05,-1.02,0.22
0.04,-0.99,-0.04
-0.03,-0.94,0.01
-0.12,-0.93,0.14
-0.20,-0.98,-0.04
-0.23,-1.09,0.33
-0.16,-1.00,0.26
-0.12,-0.85,0.15
-0.04,-0.74,-0.25
-0.05,-0.89,-0.11
-0.07,-0.90,0.06
-0.11,-1.00,0.18
-0.08,-0.93,0.15
-0.07,-0.99,-0.02
-0.08,-0.92,-0.01
-0.08,-0.92,0.07
-0.10,-1.01,0.30
-0.07,-0.90,0.09
-0.10,-0.88,0.04
-0.05,-0.84,-0.26
-0.05,-0.88,0.09
-0.10,-0.99,0.28
-0.19,-1.12,0.11
-0.16,-1.01,0.01
-0.12,-1.00,0.11
-0.13,-1.09,0.18
-0.05,-1.09,0.18
-0.12,-1.02,0.10
-0.12,-0.96,-0.08
-0.09,-0.89,-0.22
-0.11,-0.88,0.09
-0.11,-1.00,0.03
-0.17,-0.99,0.02
-0.10,-0.95,0.04
-0.11,-0.92,0.20
-0.08,-0.99,0.08
-0.14,-0.95,-0.02
-0.13,-0.93,-0.03
-0.13,-0.99,-0.00
-0.09,-1.07,0.06
-0.20,-1.06,0.06
-0.16,-1.00,-0.01
-0.11,-1.07,0.04
-0.03,-1.00,-0.18
-0.09,-0.96,-0.16
-0.12,-1.00,0.02
-0.14,-1.05,0.01
-0.15,-1.07,0.03
-0.12,-1.05,-0.04
-0.14,-1.08,-0.13
-0.18,-1.09,-0.04
-0.16,-1.09,0.07
-0.18,-1.08,0.15
-0.18,-1.05,-0.03
-0.16,-0.96,-0.12
-0.15,-0.92,-0.18
-0.17,-0.93,-0.18
-0.18,-0.95,-0.14
-0.18,-0.96,-0.10
-0.15,-1.00,-0.20
-0.09,-0.98,-0.23
-0.08,-0.98,-0.27
-0.06,-0.97,-0.20
-0.05,-0.99,-0.16
-0.07,-1.06,-0.10
-0.09,-1.08,-0.17
-0.09,-1.04,-0.08
-0.08,-1.07,-0.05
-0.09,-1.05,-0.13
-0.08,-0.97,-0.05
-0.06,-0.92,-0.13
-0.05,-0.98,-0.09
-0.07,-0.94,-0.14
-0.09,-0.98,-0.04
-0.12,-1.06,-0.17
-0.18,-0.99,-0.20
-0.17,-0.92,-0.26
-0.10,-0.93,-0.36
0.03,-0.97,-0.68
-0.06,-0.95,-0.46
-0.10,-0.90,-0.44
-0.14,-0.55,-0.84
-0.27,-0.47,-1.02
-0.30,-0.70,-0.82
-0.30,-1.61,-0.00
-0.16,-1.59,-0.45
-0.04,-1.91,-0.05
0.05,-1.49,-0.01
-0.25,-1.55,0.16
-0.19,-1.82,-0.03
-0.14,-1.03,0.11
0.05,-0.84,-0.33
0.03,-0.71,-0.38
-0.25,0.35,0.27
-0.28,-0.64,-0.57
-0.03,-0.88,-0.57
0.11,-0.70,-0.86
0.18,-0.89,-0.70
0.07,-0.93,-1.02
-0.10,-0.95,-0.89
-0.18,-1.61,-0.71
0.12,-1.91,-0.57
0.25,-1.76,-0.86
-0.05,0.04,-0.03
-0.15,-0.90,-0.42
0.27,-0.10,0.18
0.17,-1.26,-0.39
0.10,-0.19,-0.28
0.26,-1.26,-0.28
-0.12,-0.97,-0.56
-0.05,-1.24,-0.19
-0.10,-1.20,-0.27
0.06,-1.36,-0.36
-0.12,-1.69,-0.25
-0.08,-1.73,-0.33
0.09,-2.03,-0.29
0.02,-1.66,-0.42
0.01,-1.53,-0.16
-0.15,-0.97,-0.23
0.18,-0.89,0.33
-0.24,0.45,2.33
-0.00,1.14,3.99
0.43,1.18,3.13
0.25,-0.15,1.42
0.20,-0.79,1.08
0.09,-1.48,-0.74
-0.09,-1.46,-1.11
-0.36,-1.50,-1.58
-0.46,-1.50,-1.46
-0.44,-1.46,-0.91
-0.30,-1.14,-0.45
0.01,-0.62,0.05
0.06,-0.44,-0.04
-0.01,-0.69,-0.11
-0.09,-0.79,-0.03
-0.13,-1.24,-0.62
-0.19,-1.28,-0.28
-0.16,-1.02,-0.17
-0.06,-0.67,-0.13
-0.02,-0.76,0.06
-0.05,-0.86,-0.03
-0.02,-0.89,0.04
0.02,-0.70,0.04
0.04,-0.57,0.35
-0.01,-0.63,0.43
-0.09,-0.66,0.58
-0.11,-0.69,0.78
-0.14,-0.71,1.04
-0.21,-0.66,0.78
-0.32,-0.45,1.00
-0.25,-0.73,0.19
-0.22,-1.10,-0.14
-0.25,-1.14,0.10
-0.16,-1.04,0.17
0.04,-0.94,-0.25
0.24,-1.01,-0.68
0.11,-0.99,-0.48
-0.06,-1.16,-0.48
-0.17,-1.30,-0.48
-0.22,-1.14,-0.54
-0.35,-1.01,-0.59
-0.56,-1.95,-0.23
-0.35,-1.69,-0.83
-0.16,-1.54,-0.77
-0.06,-1.43,-0.18
-0.04,-1.15,-0.07
-0.02,-0.92,-0.31
0.00,-0.81,0.12
-0.03,-0.88,-0.07
-0.08,-0.92,-0.10
-0.10,-1.11,0.13
-0.13,-1.19,0.47
-0.18,-1.19,0.11
-0.17,-1.12,0.01
-0.22,-1.16,0.30
-0.27,-1.27,0.64
-0.29,-1.16,0.55
-0.21,-0.88,0.28
-0.15,-0.77,-0.19
-0.09,-0.78,-0.07
-0.13,-0.86,0.22
-0.19,-0.92,0.17
-0.21,-1.00,0.16
-0.24,-1.02,0.37
-0.16,-0.96,0.21
-0.17,-1.00,0.34
-0.17,-1.04,0.36
-0.16,-0.90,0.32
-0.11,-0.72,0.25
-0.08,-0.69,0.11
-0.09,-0.78,-0.28
-0.08,-0.84,-0.03
-0.11,-1.00,0.34
-0.12,-1.11,0.41
-0.15,-1.00,0.24
-0.12,-1.00,0.20
-0.15,-1.02,0.24
-0.08,-1.04,0.31
-0.07,-0.86,0.11
-0.07,-0.83,-0.23
-0.05,-0.91,-0.20
